Date,cash,open_value,equity_curve,buy_and_hold_value,rolling_max,drawdown_pct
2024-04-23,24755.47541372398,0.0,24755.47541372398,123995.62878659517,24755.47541372398,0.0
2024-04-24,24755.47541372398,0.0,24755.47541372398,119864.60543802018,24755.47541372398,0.0
2024-04-25,24755.47541372398,0.0,24755.47541372398,124310.05544072457,24755.47541372398,0.0
2024-04-26,24755.47541372398,0.0,24755.47541372398,131986.90931482508,24755.47541372398,0.0
2024-04-29,24755.47541372398,0.0,24755.47541372398,132020.01048184495,24755.47541372398,0.0
2024-04-30,24755.47541372398,0.0,24755.47541372398,129981.56853793758,24755.47541372398,0.0
2024-05-01,24755.47541372398,0.0,24755.47541372398,124925.3423206139,24755.47541372398,0.0
2024-05-02,24755.47541372398,0.0,24755.47541372398,129101.50675444865,24755.47541372398,0.0
2024-05-03,24755.47541372398,0.0,24755.47541372398,133572.52867120306,24755.47541372398,0.0
2024-05-06,24755.47541372398,0.0,24755.47541372398,138613.70786010684,24755.47541372398,0.0
2024-05-07,24755.47541372398,0.0,24755.47541372398,136227.76105008976,24755.47541372398,0.0
2024-05-08,24755.47541372398,0.0,24755.47541372398,136014.14145210997,24755.47541372398,0.0
2024-05-09,24755.47541372398,0.0,24755.47541372398,133509.34492486314,24755.47541372398,0.0
2024-05-10,24755.47541372398,0.0,24755.47541372398,135210.7954107711,24755.47541372398,0.0
2024-05-13,24755.47541372398,0.0,24755.47541372398,135994.58375842002,24755.47541372398,0.0
2024-05-14,24755.47541372398,0.0,24755.47541372398,137434.2779284282,24755.47541372398,0.0
2024-05-15,24755.47541372398,0.0,24755.47541372398,142359.6145102822,24755.47541372398,0.0
2024-05-16,24755.47541372398,0.0,24755.47541372398,141951.9330080126,24755.47541372398,0.0
2024-05-17,24755.47541372398,0.0,24755.47541372398,139123.6884960963,24755.47541372398,0.0
2024-05-20,24755.47541372398,0.0,24755.47541372398,142585.2740265019,24755.47541372398,0.0
2024-05-21,24755.47541372398,0.0,24755.47541372398,143496.93342192066,24755.47541372398,0.0
2024-05-22,24755.47541372398,0.0,24755.47541372398,142841.01612204162,24755.47541372398,0.0
2024-05-23,24755.47541372398,0.0,24755.47541372398,156153.29777119478,24755.47541372398,0.0
2024-05-24,24755.47541372398,0.0,24755.47541372398,160169.9935453298,24755.47541372398,0.0
2024-05-28,24755.47541372398,0.0,24755.47541372398,171350.55544739586,24755.47541372398,0.0
2024-05-29,24755.47541372398,0.0,24755.47541372398,172740.59786687425,24755.47541372398,0.0
2024-05-30,24755.47541372398,0.0,24755.47541372398,166234.1525939123,24755.47541372398,0.0
2024-05-31,24755.47541372398,0.0,24755.47541372398,164929.85872464383,24755.47541372398,0.0
2024-06-03,24755.47541372398,0.0,24755.47541372398,173003.86921538383,24755.47541372398,0.0
2024-06-04,24755.47541372398,0.0,24755.47541372398,175165.66006427124,24755.47541372398,0.0
2024-06-05,24755.47541372398,0.0,24755.47541372398,184196.47103568978,24755.47541372398,0.0
2024-06-06,24755.47541372398,0.0,24755.47541372398,182027.15093383254,24755.47541372398,0.0
2024-06-07,24755.47541372398,0.0,24755.47541372398,181861.66805377277,24755.47541372398,0.0
2024-06-10,24755.47541372398,0.0,24755.47541372398,183218.62078375104,24755.47541372398,0.0
2024-06-11,24755.47541372398,0.0,24755.47541372398,181894.76922079263,24755.47541372398,0.0
2024-06-12,24755.47541372398,0.0,24755.47541372398,188348.55563304477,24755.47541372398,0.0
2024-06-13,24755.47541372398,0.0,24755.47541372398,194982.88343129636,24755.47541372398,0.0
2024-06-14,24755.47541372398,0.0,24755.47541372398,198397.83579887197,24755.47541372398,0.0
2024-06-17,24755.47541372398,0.0,24755.47541372398,197043.87870155394,24755.47541372398,0.0
2024-06-18,24755.47541372398,0.0,24755.47541372398,203964.0426521851,24755.47541372398,0.0
2024-06-20,24755.47541372398,0.0,24755.47541372398,196743.0069982742,24755.47541372398,0.0
2024-06-21,24755.47541372398,0.0,24755.47541372398,190409.5623808221,24755.47541372398,0.0
2024-06-24,24755.47541372398,0.0,24755.47541372398,177682.49650975797,24755.47541372398,0.0
2024-06-25,24755.47541372398,0.0,24755.47541372398,189687.4542244231,24755.47541372398,0.0
2024-06-26,24755.47541372398,0.0,24755.47541372398,190153.82028528236,24755.47541372398,0.0
2024-06-27,24755.47541372398,0.0,24755.47541372398,186528.255429907,24755.47541372398,0.0
2024-06-28,24755.47541372398,0.0,24755.47541372398,185851.28835876775,24755.47541372398,0.0
2024-07-01,24755.47541372398,0.0,24755.47541372398,186994.62149076627,24755.47541372398,0.0
2024-07-02,24755.47541372398,0.0,24755.47541372398,184542.4723467095,24755.47541372398,0.0
2024-07-03,24755.47541372398,0.0,24755.47541372398,192982.0533196789,24755.47541372398,0.0
2024-07-05,24755.47541372398,0.0,24755.47541372398,189296.32330566342,24755.47541372398,0.0
2024-07-08,24755.47541372398,0.0,24755.47541372398,192861.70004735913,24755.47541372398,0.0
2024-07-09,24755.47541372398,0.0,24755.47541372398,197645.64506315292,24755.47541372398,0.0
2024-07-10,24755.47541372398,0.0,24755.47541372398,202956.1098209263,24755.47541372398,0.0
2024-07-11,24755.47541372398,0.0,24755.47541372398,191658.2017567205,24755.47541372398,0.0
2024-07-12,24755.47541372398,0.0,24755.47541372398,194426.2696324769,24755.47541372398,0.0
2024-07-15,24755.47541372398,0.0,24755.47541372398,193222.7598643185,24755.47541372398,0.0
2024-07-16,24755.47541372398,0.0,24755.47541372398,190093.64364912247,24755.47541372398,0.0
2024-07-17,24755.47541372398,0.0,24755.47541372398,177501.96660127828,24755.47541372398,0.0
2024-07-18,24755.47541372398,0.0,24755.47541372398,182165.5468672325,24755.47541372398,0.0
2024-07-19,24755.47541372398,0.0,24755.47541372398,177411.70738579833,24755.47541372398,0.0
2024-07-22,24755.47541372398,0.0,24755.47541372398,185851.28835876775,24755.47541372398,0.0
2024-07-23,24755.47541372398,0.0,24755.47541372398,184422.1190743897,24755.47541372398,0.0
2024-07-24,24755.47541372398,0.0,24755.47541372398,171875.58311180526,24755.47541372398,0.0
2024-07-25,24755.47541372398,0.0,24755.47541372398,168911.94977666897,24755.47541372398,0.0
2024-07-26,24755.47541372398,0.0,24755.47541372398,170085.36548798755,24755.47541372398,0.0
2024-07-29,24755.47541372398,0.0,24755.47541372398,167873.92288857035,24755.47541372398,0.0
2024-07-30,24755.47541372398,0.0,24755.47541372398,156049.49508238494,24755.47541372398,0.0
2024-07-31,24755.47541372398,0.0,24755.47541372398,176042.71473758013,24755.47541372398,0.0
2024-08-01,24755.47541372398,0.0,24755.47541372398,164293.49911845475,24755.47541372398,0.0
2024-08-02,24755.47541372398,0.0,24755.47541372398,161374.99539105847,24755.47541372398,0.0
2024-08-05,24755.47541372398,0.0,24755.47541372398,151115.1142149513,24755.47541372398,0.0
