fast_window,slow_window,atr_window,stop_atr_mult,tp1_mult,tp2_mult,tp3_mult,regime_ma_window,min_atr_pct,avg_strategy_return_%,avg_buy_hold_%,avg_max_drawdown_%,avg_num_trades,avg_win_rate_%,avg_avg_win_$,avg_avg_loss_$,avg_avg_rr,avg_profit_factor,avg_expectancy_$,valid_ticker_count,score
14,42,14,1.0,1.0,2.5,3.0,100,0.02,104.6675,784.2650000000001,-28.5925,9.5,59.66,107.2475,-113.2675,0.9424999999999999,1.4499999999999997,19.1925,4,84.72924999999998
21,84,14,1.0,1.0,2.5,3.0,200,0.02,80.52250000000001,740.07,-22.655,5.75,61.5775,151.5725,-132.27499999999998,1.1225,1.8199999999999998,40.53,3,84.500875
21,42,14,0.8,1.0,2.0,4.0,150,0.025,184.57999999999998,784.2650000000001,-15.735000000000001,7.25,44.6425,83.075,-136.2175,0.595,0.9449999999999998,-21.195,3,84.49374999999999
14,84,14,0.8,1.0,2.5,4.0,200,0.02,275.82250000000005,740.07,-35.6225,7.25,44.49249999999999,340.16999999999996,-166.9375,1.7425000000000002,1.3850000000000002,42.105,4,84.42125000000001
21,84,14,1.0,1.5,2.5,3.0,100,0.025,21.645,740.07,-11.815,3.75,53.125,100.4375,-85.405,0.69,3.13,23.624999999999993,1,84.22649999999999
21,84,14,1.0,1.5,2.5,4.0,200,0.025,13.89,740.07,-13.4725,3.0,51.785,111.88499999999999,-80.94,0.8666666666666667,3.2225,28.13499999999999,1,84.072125
21,42,14,1.0,1.0,2.5,3.0,150,0.015,131.3375,784.2650000000001,-25.7425,10.75,48.42,151.5975,-126.005,1.23,1.225,8.025,4,83.95949999999999
42,84,14,1.0,1.5,2.5,4.0,150,0.02,57.2825,740.07,-22.0675,6.25,56.31,169.9725,-126.47999999999999,1.3800000000000001,2.14,38.8375,3,83.95625000000001
42,55,14,1.0,1.5,2.5,4.0,200,0.025,29.365000000000002,1029.6299999999999,-7.682500000000001,2.25,40.0,81.975,-58.835,0.845,3.1325,20.819999999999997,1,83.92087499999998
14,42,14,1.0,1.0,2.5,3.0,200,0.015,110.36999999999999,784.2650000000001,-28.177500000000002,9.25,56.042500000000004,141.9225,-137.1125,1.055,1.39,15.170000000000002,4,83.891375
21,84,14,1.0,1.5,2.0,4.0,100,0.025,21.830000000000002,740.07,-14.23,3.75,53.125,97.17250000000001,-85.97749999999999,0.6566666666666667,3.14,20.950000000000003,1,83.843
14,42,14,1.0,1.0,2.5,3.0,150,0.015,111.09750000000001,784.2650000000001,-28.185000000000002,10.0,54.2625,133.46,-122.71000000000001,1.1175000000000002,1.3824999999999998,17.7725,4,83.826375
21,84,14,1.0,1.0,2.5,3.0,200,0.015,79.9875,740.07,-23.7625,8.25,54.910000000000004,172.60750000000002,-132.7,1.2525,1.8849999999999998,35.0125,3,83.61574999999999
21,42,14,0.8,1.0,2.0,3.0,150,0.025,184.1,784.2650000000001,-15.735000000000001,7.25,44.6425,80.195,-136.13750000000002,0.5725,0.9124999999999999,-22.807499999999997,3,83.5625
14,84,14,1.0,1.0,2.5,3.0,100,0.015,107.965,740.07,-27.055,11.0,49.9225,190.74499999999998,-124.7475,1.5,1.385,27.872499999999995,4,83.40474999999999
14,42,14,1.0,1.0,2.0,3.0,150,0.02,109.7675,784.2650000000001,-27.9025,8.75,56.025000000000006,99.8475,-111.095,0.9000000000000001,1.3925,8.73,4,83.18450000000001
14,84,14,0.8,1.5,2.5,3.0,200,0.02,278.5275,740.07,-34.5725,7.25,34.224999999999994,465.3625,-166.3875,2.455,1.3,58.402499999999996,4,83.13125
14,42,14,1.0,1.0,2.0,4.0,200,0.02,110.27,784.2650000000001,-29.455,8.0,57.225,116.755,-124.10000000000001,0.9225,1.3525,14.245000000000001,4,83.06875
21,84,14,1.0,1.5,2.5,4.0,100,0.025,21.615,740.07,-13.3475,3.75,53.125,96.5375,-85.47749999999999,0.6266666666666666,3.0925000000000002,21.854999999999993,1,83.06212500000001
42,55,14,1.0,1.5,2.5,3.0,200,0.025,29.310000000000002,1029.6299999999999,-5.7675,2.25,40.0,82.025,-58.835,0.75,3.0625,23.2175,1,83.03412499999999
21,42,14,1.0,1.0,2.5,4.0,100,0.025,148.0875,784.2650000000001,-15.6175,8.25,56.36749999999999,82.775,-127.3025,0.665,1.1199999999999999,-3.227499999999999,3,83.03
14,42,14,1.0,1.0,2.5,3.0,200,0.02,110.1825,784.2650000000001,-27.112500000000004,8.0,57.225,117.595,-124.10000000000001,0.9275,1.335,13.945000000000002,4,83.01825
21,42,14,1.0,1.5,2.5,3.0,100,0.015,128.67249999999999,784.2650000000001,-26.919999999999998,11.5,40.525000000000006,253.725,-128.1625,1.8725,1.3175000000000001,-0.3825000000000012,4,82.546875
42,84,14,1.0,1.5,2.5,3.0,150,0.02,56.9675,740.07,-22.055,6.25,56.31,169.48499999999999,-125.905,1.385,2.08,37.4725,3,82.542875
14,84,14,0.8,1.5,2.0,3.0,200,0.015,278.8525,740.07,-37.555,9.75,31.1925,544.0975,-183.90499999999997,2.4575,1.23,76.22249999999998,4,82.540625
14,42,14,1.0,1.0,2.0,3.0,100,0.02,104.29750000000001,784.2650000000001,-28.675000000000004,9.5,59.66,100.58999999999999,-113.2675,0.8825,1.365,15.290000000000001,4,82.53412499999999
21,84,14,1.0,1.5,2.0,4.0,200,0.025,13.7725,740.07,-13.4725,3.0,51.785,103.56,-80.94,0.8033333333333333,3.1725000000000003,22.105,1,82.43974999999999
14,42,14,0.8,1.0,2.5,4.0,150,0.025,150.98250000000002,784.2650000000001,-18.177500000000002,6.25,55.305,100.94,-117.465,0.8375,1.0525,3.0050000000000017,3,82.43050000000001
14,42,14,0.8,1.0,2.5,3.0,150,0.025,150.5525,784.2650000000001,-15.174999999999999,6.25,55.305,99.0225,-117.16250000000001,0.8225000000000001,1.035,2.097500000000001,3,82.33262500000001
21,84,14,1.0,1.5,2.5,3.0,200,0.015,79.095,740.07,-25.65,8.25,41.9625,269.1075,-127.39249999999998,2.12,1.905,47.025,3,82.12125
14,84,14,0.8,1.0,2.0,3.0,200,0.02,275.34749999999997,740.07,-35.8475,7.25,44.49249999999999,326.4125,-166.37,1.6375000000000002,1.3025,36.43,4,82.05124999999998
14,42,14,1.0,1.5,2.5,3.0,100,0.015,124.76499999999999,784.2650000000001,-29.947500000000005,10.75,42.6375,208.205,-131.9025,1.5825,1.295,8.495000000000001,4,81.976125
21,84,14,0.8,1.0,2.5,3.0,150,0.02,103.525,740.07,-27.892500000000002,6.5,46.43000000000001,217.625,-127.07000000000001,1.6824999999999999,1.6475,29.972500000000004,3,81.930625
21,42,14,1.0,1.0,2.5,3.0,100,0.025,147.4625,784.2650000000001,-14.1375,8.25,56.36749999999999,78.95,-127.27,0.6325000000000001,1.0699999999999998,-5.5075,3,81.86774999999999
21,42,14,1.0,1.0,2.0,4.0,100,0.025,147.5975,784.2650000000001,-15.610000000000001,8.25,56.36749999999999,79.4975,-127.27,0.6375000000000001,1.075,-5.2775,3,81.80362500000001
21,42,14,1.0,1.0,2.5,4.0,150,0.02,130.95250000000001,784.2650000000001,-26.595,9.25,49.480000000000004,132.715,-121.8075,1.0775000000000001,1.125,5.074999999999999,4,81.652375
14,42,14,1.0,1.0,2.0,3.0,200,0.015,109.9175,784.2650000000001,-28.285000000000004,9.25,56.042500000000004,132.225,-137.1125,0.985,1.2999999999999998,10.2125,4,81.466375
14,42,14,0.8,1.0,2.0,4.0,150,0.025,150.5475,784.2650000000001,-18.0775,6.25,55.305,96.8225,-117.16250000000001,0.805,1.0174999999999998,1.0000000000000009,3,81.43625
14,42,14,1.0,1.0,2.0,3.0,150,0.015,110.6,784.2650000000001,-28.279999999999998,10.0,54.2625,123.99,-122.71000000000001,1.035,1.2925,12.87,4,81.39750000000001
14,42,14,0.8,1.0,2.0,3.0,150,0.025,150.37000000000003,784.2650000000001,-15.075,6.25,55.305,94.91,-117.16250000000001,0.7899999999999999,0.9974999999999999,-0.04249999999999954,3,81.33800000000001
21,84,14,0.8,1.0,2.5,3.0,150,0.015,104.14750000000001,740.07,-29.5425,9.0,41.864999999999995,256.7125,-131.205,1.9,1.655,32.44,3,81.3225
21,42,14,1.0,1.0,2.0,3.0,150,0.015,129.85,784.2650000000001,-28.0475,10.75,48.42,140.815,-125.97,1.1375000000000002,1.1425,3.2200000000000006,4,81.11137500000001
14,42,14,1.0,1.0,2.0,3.0,200,0.02,109.86749999999999,784.2650000000001,-27.1575,8.0,57.225,109.83000000000001,-124.10000000000001,0.8675,1.26,9.7975,4,81.018
14,84,14,0.8,1.5,2.5,4.0,200,0.02,276.525,740.07,-35.8775,7.25,34.224999999999994,439.79999999999995,-165.79500000000002,2.335,1.2550000000000001,50.48500000000001,4,80.74312499999999
14,84,14,1.0,1.0,2.0,3.0,100,0.015,107.23,740.07,-28.9525,11.0,49.9225,179.40749999999997,-124.94250000000001,1.4075000000000002,1.3024999999999998,22.424999999999997,4,80.741625
14,84,14,0.8,1.0,2.0,4.0,200,0.02,274.7925,740.07,-35.8375,7.25,44.49249999999999,305.90999999999997,-166.505,1.5875,1.275,28.784999999999997,4,80.5995
21,42,14,1.0,1.0,2.0,3.0,100,0.025,147.05,784.2650000000001,-15.610000000000001,8.25,56.36749999999999,75.8525,-127.23499999999999,0.605,1.0274999999999999,-7.449999999999999,3,80.49950000000001
21,42,14,1.0,1.0,2.0,4.0,150,0.02,130.50500000000002,784.2650000000001,-26.677500000000002,9.25,49.480000000000004,123.735,-121.775,0.9975,1.0574999999999999,1.2399999999999984,4,79.79462500000001
21,42,14,1.0,1.0,2.5,3.0,150,0.02,130.365,784.2650000000001,-24.45,9.25,49.480000000000004,124.4725,-121.775,1.0175,1.045,0.375,4,79.75725
14,42,14,0.8,1.0,2.5,3.0,100,0.015,189.7475,784.2650000000001,-34.1575,11.25,57.63,189.8375,-139.23749999999998,1.4,2.035,49.9775,4,79.53699999999999
21,84,14,0.8,1.0,2.5,3.0,100,0.015,92.2325,740.07,-29.7425,9.0,44.6425,227.06,-125.195,1.8,1.6725,35.122499999999995,3,79.48750000000001
21,84,14,0.8,1.0,2.5,3.0,100,0.02,90.82499999999999,740.07,-28.2425,6.5,49.207499999999996,198.6475,-124.07000000000001,1.595,1.6575,30.160000000000004,3,79.477375
21,84,14,1.0,1.0,2.0,3.0,200,0.02,79.3075,740.07,-26.7625,5.75,61.5775,135.39249999999998,-131.205,1.0175,1.6549999999999998,31.307499999999997,3,79.35874999999999
21,84,14,1.0,1.5,2.5,3.0,150,0.025,12.87,740.07,-11.815,3.75,50.0,100.64750000000001,-79.7325,0.7333333333333333,3.05,18.987499999999994,1,79.344
21,84,14,1.0,1.0,2.0,3.0,200,0.015,79.32249999999999,740.07,-27.7575,8.25,54.910000000000004,156.3425,-131.3075,1.1500000000000001,1.74,27.4075,3,79.18975
21,42,14,1.0,1.0,2.5,3.0,200,0.015,105.15750000000001,784.2650000000001,-25.1575,9.0,50.41499999999999,148.66,-124.12,1.2175,1.265,12.04,4,79.10275
21,84,14,1.0,1.0,2.5,4.0,200,0.02,80.29249999999999,740.07,-26.5175,5.75,61.5775,139.4225,-132.27499999999998,1.0175,1.6175000000000002,32.68000000000001,3,79.029
42,55,14,0.8,1.5,2.5,4.0,200,0.015,59.5225,1029.6299999999999,-39.26,5.0,58.332499999999996,272.28999999999996,-142.57500000000002,1.94,3.63,107.0375,3,78.96187499999999
30,84,14,1.0,1.5,2.5,4.0,100,0.025,11.15,740.07,-12.0625,3.5,45.0,86.35249999999999,-79.995,0.52,2.915,6.564999999999991,2,78.934625
21,84,14,0.8,1.5,2.5,3.0,200,0.02,105.04750000000001,740.07,-28.3725,5.75,35.2975,339.50750000000005,-130.465,2.58,1.5250000000000001,43.3025,3,78.89574999999999
21,84,14,1.0,1.0,2.5,3.0,100,0.02,67.8125,740.07,-22.689999999999998,6.5,61.905,130.1125,-122.2525,1.0699999999999998,1.7249999999999999,31.9075,3,78.621375
42,55,14,0.8,1.5,2.0,4.0,100,0.02,44.787499999999994,1029.6299999999999,-16.605,4.25,36.667500000000004,221.96750000000003,-128.665,1.6375,2.2275,30.294999999999995,3,78.619125
14,42,14,0.8,1.5,2.0,4.0,100,0.025,158.5225,784.2650000000001,-20.982499999999998,7.25,35.942499999999995,205.035,-145.1125,1.4175,1.05,-11.2675,3,78.545
14,84,14,0.8,1.5,2.0,3.0,200,0.02,275.935,740.07,-35.987500000000004,7.25,34.224999999999994,419.8825,-165.15,2.215,1.18,43.410000000000004,4,78.371625
21,42,14,0.8,1.0,2.5,4.0,200,0.025,147.01999999999998,784.2650000000001,-14.309999999999999,5.5,44.167500000000004,83.905,-104.4675,0.8566666666666668,0.9675,5.237499999999999,3,78.31575
21,84,14,1.0,1.5,2.0,3.0,150,0.025,12.752500000000001,740.07,-11.815,3.75,50.0,94.1675,-79.7325,0.7000000000000001,3.025,13.955000000000002,1,78.311375
14,42,14,1.0,1.0,2.5,3.0,100,0.025,103.6725,784.2650000000001,-14.0675,7.0,65.775,77.88,-112.76250000000002,0.68,1.26,11.3375,3,78.29675
14,42,14,0.8,1.5,2.0,3.0,100,0.025,158.1925,784.2650000000001,-20.075,7.25,35.942499999999995,203.08499999999998,-145.01999999999998,1.405,1.0375,-12.117499999999998,3,78.26362499999999
21,84,14,1.0,1.0,2.5,3.0,150,0.02,77.18,740.07,-22.525,6.5,59.1275,136.64249999999998,-125.9525,1.0825,1.6324999999999998,28.597499999999997,3,78.25150000000001
21,84,14,1.0,1.5,2.5,4.0,150,0.025,12.8375,740.07,-13.3475,3.75,50.0,97.16,-79.7875,0.68,3.01,17.217499999999994,1,78.12899999999999
30,84,14,1.0,1.5,2.0,4.0,100,0.025,11.072500000000002,740.07,-12.0625,3.5,45.0,81.3825,-79.995,0.5033333333333333,2.8975,2.147500000000001,2,78.12349999999999
30,84,14,1.0,1.5,2.5,3.0,100,0.025,11.0675,740.07,-12.0625,3.5,45.0,83.58,-79.995,0.49000000000000005,2.88,4.902499999999996,2,78.04775
21,42,14,0.8,1.5,2.5,3.0,150,0.02,140.4875,784.2650000000001,-29.575,8.75,34.535,331.3625,-136.8825,2.19,1.0574999999999999,-9.737499999999999,4,77.768875
21,42,14,0.8,1.5,2.5,3.0,100,0.025,176.67000000000002,784.2650000000001,-13.225,8.0,35.95,104.895,-145.29749999999999,0.8175,0.8899999999999999,-44.317499999999995,3,77.742
21,42,14,1.0,1.0,2.0,3.0,150,0.02,129.9875,784.2650000000001,-26.634999999999998,9.25,49.480000000000004,115.625,-121.74,0.9424999999999999,0.9824999999999999,-3.379999999999999,4,77.709625
14,42,14,1.0,1.0,2.5,4.0,100,0.025,103.7525,784.2650000000001,-15.82,7.0,65.775,77.7525,-112.76250000000002,0.6775000000000001,1.2425000000000002,11.025,3,77.67262500000001
21,42,14,0.8,1.5,2.5,4.0,100,0.025,177.0525,784.2650000000001,-15.804999999999998,8.0,35.95,105.6375,-145.35999999999999,0.8225,0.895,-43.95249999999999,3,77.587125
30,84,14,1.0,1.5,2.0,3.0,100,0.025,11.005,740.07,-12.0625,3.5,45.0,78.61000000000001,-79.13250000000001,0.4833333333333334,2.8725,0.8299999999999983,2,77.474875
21,42,14,0.8,1.0,2.5,3.0,200,0.025,146.6375,784.2650000000001,-11.987499999999999,5.5,44.167500000000004,79.92999999999999,-104.3875,0.8133333333333334,0.9175,2.8825000000000003,3,77.333
21,42,14,0.8,1.0,2.0,4.0,200,0.025,146.79749999999999,784.2650000000001,-14.41,5.5,44.167500000000004,80.8825,-104.4275,0.8233333333333333,0.93,3.4375,3,77.315125
14,42,14,1.0,1.0,2.0,3.0,100,0.025,103.4875,784.2650000000001,-14.145000000000001,7.0,65.775,74.77749999999999,-112.76250000000002,0.6525,1.22,9.44,3,77.24912499999999
14,84,14,0.8,1.5,2.0,4.0,200,0.02,275.51,740.07,-36.065,7.25,34.224999999999994,402.835,-165.79500000000002,2.1475,1.155,37.262499999999996,4,77.13899999999998
21,84,14,1.0,1.5,2.0,4.0,150,0.025,12.725000000000001,740.07,-13.3475,3.75,50.0,90.68,-79.7325,0.6466666666666666,2.985,12.212500000000002,1,77.10037499999999
14,84,14,1.0,1.0,2.5,3.0,150,0.015,94.4525,740.07,-28.625,10.5,47.665000000000006,187.1125,-121.7075,1.4949999999999999,1.3,22.007499999999997,4,77.053125
14,42,14,1.0,1.0,2.0,4.0,100,0.025,103.56750000000001,784.2650000000001,-15.82,7.0,65.775,74.64999999999999,-112.76250000000002,0.65,1.1975,9.1275,3,76.53662500000002
21,84,14,1.0,1.5,2.0,3.0,200,0.015,78.14250000000001,740.07,-29.235,8.25,41.9625,235.68000000000004,-127.39249999999998,1.8375,1.7224999999999997,34.5275,3,76.445625
21,42,14,1.0,1.0,2.0,3.0,200,0.015,104.60499999999999,784.2650000000001,-27.3275,9.0,50.41499999999999,137.8375,-124.07000000000001,1.1275,1.175,6.9075,4,76.325875
21,42,14,0.8,1.0,2.5,4.0,100,0.02,234.11499999999998,784.2650000000001,-31.799999999999997,10.75,52.9525,164.4225,-131.6275,1.195,1.4525000000000001,28.240000000000002,4,76.22325000000001
14,42,14,0.8,1.0,2.0,3.0,100,0.015,188.7925,784.2650000000001,-34.2975,11.25,57.63,177.64,-138.7825,1.3175,1.915,43.290000000000006,4,76.20849999999999
21,42,14,0.8,1.0,2.0,3.0,200,0.025,146.42,784.2650000000001,-14.41,5.5,44.167500000000004,76.96,-104.3475,0.7799999999999999,0.88,1.1174999999999997,3,75.98875000000001
42,84,14,1.0,1.5,2.0,3.0,100,0.02,56.4975,740.07,-18.04,5.75,51.1,170.005,-125.4075,1.3925,1.845,23.744999999999997,3,75.91287499999999
42,84,14,1.0,1.5,2.5,4.0,200,0.015,52.190000000000005,740.07,-28.0625,7.25,47.81999999999999,238.89000000000001,-126.9025,1.91,1.89,47.0425,3,75.906375
42,55,14,0.8,1.5,2.0,3.0,100,0.02,44.6075,1029.6299999999999,-16.6325,4.25,36.667500000000004,232.4925,-129.165,1.6825,2.105,27.9125,3,75.88175
42,84,14,1.0,1.5,2.0,4.0,100,0.02,56.5925,740.07,-20.0,5.75,51.1,162.4025,-125.4075,1.3275000000000001,1.8525,22.447499999999998,3,75.662875
42,84,14,1.0,1.0,2.5,4.0,150,0.02,56.275,740.07,-21.93,6.25,56.31,140.4175,-125.905,1.1475,1.8024999999999998,23.689999999999998,3,75.46025
21,84,14,1.0,1.0,2.5,3.0,100,0.015,68.15,740.07,-23.705,9.0,54.7625,148.24,-120.0575,1.2325,1.6675,26.389999999999997,3,75.42325000000001
42,84,14,1.0,1.0,2.0,4.0,150,0.02,57.169999999999995,740.07,-22.152500000000003,6.25,56.31,135.09,-125.905,1.1025,1.7975,22.28,3,75.409625
14,84,14,1.0,1.0,2.5,3.0,100,0.02,92.575,740.07,-25.705,8.25,50.69,179.71249999999998,-119.39,1.4475000000000002,1.23,13.5375,4,75.37975
42,84,14,1.0,1.0,2.0,3.0,150,0.02,57.022499999999994,740.07,-22.152500000000003,6.25,56.31,138.54,-125.905,1.1300000000000001,1.7899999999999998,23.265,3,75.32124999999999
30,84,14,1.0,1.5,2.5,4.0,150,0.025,10.8575,740.07,-12.0625,3.75,42.5,86.3625,-79.75500000000001,0.5233333333333333,2.79,0.5549999999999926,2,75.2605
14,84,14,1.0,1.0,2.5,3.0,150,0.02,93.38749999999999,740.07,-26.8925,8.0,49.552499999999995,184.81,-121.6075,1.4775,1.22,12.899999999999999,4,74.9135
42,84,14,1.0,1.5,2.0,4.0,150,0.015,58.1825,740.07,-27.585,8.75,46.875,200.1,-127.33249999999998,1.6124999999999998,1.62,24.91,4,74.67387500000001
14,84,14,1.0,1.0,2.0,3.0,150,0.015,93.89,740.07,-29.927500000000002,10.5,47.665000000000006,176.83999999999997,-121.90750000000001,1.41,1.2225,17.049999999999997,4,74.671375
14,84,14,1.0,1.5,2.5,3.0,100,0.015,106.135,740.07,-27.537499999999998,11.0,38.05,266.52000000000004,-131.2825,1.965,1.15,15.93,4,74.60612499999999
30,84,14,1.0,1.5,2.5,3.0,150,0.025,10.775,740.07,-12.0625,3.75,42.5,83.5925,-79.75500000000001,0.49000000000000005,2.765,-0.8300000000000054,2,74.601375
21,84,14,1.0,1.0,2.5,3.0,150,0.015,76.605,740.07,-23.6325,9.0,51.98500000000001,160.63,-126.3775,1.2449999999999999,1.5749999999999997,20.817499999999995,3,74.585125
30,84,14,1.0,1.5,2.0,4.0,150,0.025,10.780000000000001,740.07,-12.0625,3.75,42.5,81.39250000000001,-79.75500000000001,0.5066666666666667,2.7775,-3.7224999999999966,2,74.563375
21,84,14,1.0,1.5,2.5,3.0,150,0.015,78.02250000000001,740.07,-25.6625,9.0,40.1775,246.74,-124.97,2.005,1.6375,30.215000000000003,3,74.46325
21,84,14,1.0,1.5,2.5,3.0,100,0.015,69.385,740.07,-25.2175,9.0,42.9575,231.59000000000003,-120.61500000000001,1.97,1.6925,34.3575,3,74.44087499999999
14,84,14,1.0,1.0,2.0,3.0,100,0.02,92.1275,740.07,-27.5825,8.25,50.69,169.73,-119.31750000000001,1.3775,1.2075,10.8825,4,74.27074999999999
42,84,14,1.0,1.5,2.0,4.0,200,0.015,51.834999999999994,740.07,-28.1375,7.25,47.81999999999999,224.00750000000002,-126.4225,1.81,1.8399999999999999,41.445,3,74.246625
21,42,14,0.8,1.0,2.0,4.0,100,0.02,233.385,784.2650000000001,-31.9075,10.75,52.9525,155.615,-131.565,1.13,1.385,23.8125,4,74.231875
42,84,14,1.0,1.0,2.5,3.0,150,0.02,56.095,740.07,-21.915000000000003,6.25,56.31,142.0725,-125.905,1.1625,1.7449999999999999,23.2325,3,74.22175
42,84,14,1.0,1.5,2.5,4.0,150,0.015,58.322500000000005,740.07,-27.6125,8.75,46.875,207.03500000000003,-127.9075,1.6574999999999998,1.5875,26.14,4,74.17775
21,42,14,1.0,1.0,2.5,4.0,200,0.02,105.08500000000001,784.2650000000001,-25.795,7.5,52.61749999999999,133.055,-119.6575,1.0825,1.2375,13.7575,3,74.05125000000001
21,84,14,1.0,1.0,2.0,3.0,100,0.02,67.3175,740.07,-26.695,6.5,61.905,116.39,-121.4025,0.9700000000000001,1.5699999999999998,24.172500000000003,3,74.023375
21,84,14,1.0,1.0,2.0,4.0,200,0.02,78.9875,740.07,-26.7875,5.75,61.5775,121.41250000000001,-131.78,0.895,1.435,22.195000000000004,3,73.96375
30,84,14,1.0,1.5,2.0,3.0,150,0.025,10.697500000000002,740.07,-12.0625,3.75,42.5,78.6225,-79.75500000000001,0.47666666666666674,2.755,-5.107500000000002,2,73.95424999999999
14,84,14,1.0,1.0,2.5,4.0,100,0.02,91.6025,740.07,-27.5775,8.25,50.69,168.0725,-118.9975,1.365,1.1974999999999998,10.7075,4,73.92274999999998
42,84,14,1.0,1.5,2.5,3.0,200,0.015,52.015,740.07,-28.049999999999997,7.25,47.81999999999999,233.85500000000002,-126.32749999999999,1.8699999999999999,1.8075,43.324999999999996,3,73.84275
42,55,14,0.8,1.5,2.5,3.0,200,0.015,59.095000000000006,1029.6299999999999,-39.2275,5.0,58.332499999999996,260.91749999999996,-142.57500000000002,1.85,3.4125,98.69999999999999,3,73.67612500000001
14,84,14,1.0,1.0,2.0,3.0,150,0.02,93.03999999999999,740.07,-28.21,8.0,49.552499999999995,174.2225,-121.53750000000001,1.3924999999999998,1.185,9.98,4,73.637
42,84,14,1.0,1.5,2.5,4.0,100,0.02,55.5275,740.07,-19.7825,5.75,51.1,163.44,-125.4075,1.3375000000000001,1.7725,20.3675,3,73.62125
21,84,14,1.0,1.0,2.5,4.0,100,0.02,67.5775,740.07,-26.5475,6.5,61.905,119.49249999999999,-122.32500000000002,0.97,1.54,25.162499999999998,3,73.6095
21,42,14,0.8,1.5,2.5,3.0,200,0.02,119.67999999999999,784.2650000000001,-29.1025,7.25,38.015,327.65250000000003,-134.54,2.1725000000000003,1.2650000000000001,1.3350000000000004,3,73.591125
21,84,14,1.0,1.0,2.0,3.0,150,0.02,75.9575,740.07,-26.6325,6.5,59.1275,122.1875,-125.45750000000001,0.98,1.4825,20.367500000000003,3,73.50675
14,84,14,1.0,1.0,2.5,4.0,150,0.02,92.3975,740.07,-28.1425,8.0,49.552499999999995,173.475,-121.26,1.3975,1.1849999999999998,10.067499999999999,4,73.49525
14,84,14,1.0,1.0,2.0,4.0,100,0.02,91.395,740.07,-27.6475,8.25,50.69,158.23499999999999,-118.46000000000001,1.3000000000000003,1.185,8.305,4,73.370125
42,55,14,0.8,1.5,2.5,4.0,100,0.02,44.315000000000005,1029.6299999999999,-18.1525,4.25,36.667500000000004,213.515,-128.665,1.5575,2.025,21.799999999999997,3,73.36937499999999
14,84,14,1.0,1.5,2.0,3.0,100,0.015,105.7375,740.07,-29.197500000000005,11.0,38.05,254.1175,-131.8,1.86,1.1175,12.684999999999999,4,73.28325
42,55,14,1.0,1.5,2.0,4.0,100,0.02,34.24,1029.6299999999999,-13.629999999999999,4.0,40.417500000000004,168.26,-124.3375,1.28,2.3225000000000002,21.432499999999997,2,73.19225
21,84,14,1.0,1.0,2.5,4.0,150,0.02,76.945,740.07,-26.3875,6.5,59.1275,126.29499999999999,-126.00750000000001,0.98,1.4425000000000001,21.854999999999997,3,73.13912499999999
42,84,14,1.0,1.5,2.0,3.0,150,0.015,57.9225,740.07,-27.585,8.75,46.875,197.7075,-127.33249999999998,1.5825,1.5474999999999999,22.654999999999998,4,72.933375
14,84,14,1.0,1.5,2.0,3.0,100,0.02,92.425,740.07,-27.64,8.25,42.165,221.0875,-121.00750000000001,1.7875,1.205,12.072500000000002,4,72.7005
14,84,14,1.0,1.0,2.0,4.0,150,0.02,92.1775,740.07,-28.2725,8.0,49.552499999999995,162.8925,-120.67750000000001,1.32,1.16,7.34,4,72.648
42,84,14,1.0,1.5,2.5,3.0,100,0.02,55.317499999999995,740.07,-17.822499999999998,5.75,51.1,169.1125,-125.4075,1.3875000000000002,1.7125,20.1375,3,72.63974999999999
21,84,14,0.8,1.0,2.5,3.0,200,0.025,16.8175,740.07,-11.4375,3.0,48.215,75.8825,-82.4475,0.45999999999999996,2.785,-2.997500000000006,1,72.532
42,84,14,1.0,1.5,2.0,3.0,200,0.015,51.737500000000004,740.07,-28.1375,7.25,47.81999999999999,220.4325,-125.8475,1.7774999999999999,1.7674999999999998,38.39249999999999,3,72.467
42,84,14,1.0,1.5,2.5,3.0,150,0.015,57.9375,740.07,-27.6,8.75,46.875,203.325,-127.33249999999998,1.6275000000000002,1.52,23.3975,4,72.459125
14,84,14,1.0,1.5,2.5,3.0,100,0.02,92.415,740.07,-26.034999999999997,8.25,42.165,226.685,-120.75750000000001,1.8375,1.175,11.834999999999999,4,72.315
14,84,14,1.0,1.5,2.5,3.0,150,0.02,93.17250000000001,740.07,-27.244999999999997,8.0,40.802499999999995,233.6975,-121.39,1.8874999999999997,1.175,12.2025,4,72.087125
21,42,14,1.0,1.0,2.0,4.0,200,0.02,104.755,784.2650000000001,-25.8825,7.5,52.61749999999999,124.265,-119.6075,1.01,1.1625,9.532500000000002,3,72.033125
