Date,cash,open_value,equity_curve,buy_and_hold_value,rolling_max,drawdown_pct
2023-01-04,9936.014094679695,0.0,9936.014094679695,17485.037867470925,10034.101346778869,-0.9775389814122404
2023-01-05,9936.014094679695,0.0,9936.014094679695,17299.61510712454,10034.101346778869,-0.9775389814122404
2023-01-06,9936.014094679695,0.0,9936.014094679695,17936.138905176238,10034.101346778869,-0.9775389814122404
2023-01-09,9936.014094679695,0.0,9936.014094679695,18009.477372103724,10034.101346778869,-0.9775389814122404
2023-01-10,9936.014094679695,0.0,9936.014094679695,18089.735000547917,10034.101346778869,-0.9775389814122404
2023-01-11,9936.014094679695,0.0,9936.014094679695,18471.65075738109,10034.101346778869,-0.9775389814122404
2023-01-12,9936.014094679695,0.0,9936.014094679695,18460.580521240685,10034.101346778869,-0.9775389814122404
2023-01-13,9936.014094679695,0.0,9936.014094679695,18647.385213601927,10034.101346778869,-0.9775389814122404
2023-01-17,9936.014094679695,0.0,9936.014094679695,18810.668557383327,10034.101346778869,-0.9775389814122404
2023-01-18,9936.014094679695,0.0,9936.014094679695,18709.655555820656,10034.101346778869,-0.9775389814122404
2023-01-19,9936.014094679695,0.0,9936.014094679695,18717.95770506805,10034.101346778869,-0.9775389814122404
2023-01-20,9936.014094679695,0.0,9936.014094679695,19077.730878188762,10034.101346778869,-0.9775389814122404
2023-01-23,9936.014094679695,0.0,9936.014094679695,19526.065940432713,10034.101346778869,-0.9775389814122404
2023-01-24,9936.014094679695,0.0,9936.014094679695,19722.557881203677,10034.101346778869,-0.9775389814122404
2023-01-25,9936.014094679695,0.0,9936.014094679695,19629.8470288884,10034.101346778869,-0.9775389814122404
2023-01-26,9936.014094679695,0.0,9936.014094679695,19920.434921136974,10034.101346778869,-0.9775389814122404
2023-01-27,9936.014094679695,0.0,9936.014094679695,20193.031304296786,10034.101346778869,-0.9775389814122404
2023-01-30,9936.014094679695,0.0,9936.014094679695,19787.59419888377,10034.101346778869,-0.9775389814122404
2023-01-31,9936.014094679695,0.0,9936.014094679695,19966.096741997622,10034.101346778869,-0.9775389814122404
2023-02-01,9936.014094679695,0.0,9936.014094679695,20123.843911992997,10034.101346778869,-0.9775389814122404
2023-02-02,9936.014094679695,0.0,9936.014094679695,20869.68602800223,10034.101346778869,-0.9775389814122404
2023-02-03,9936.014094679695,0.0,9936.014094679695,21378.904221870926,10034.101346778869,-0.9775389814122404
2023-02-06,9936.014094679695,0.0,9936.014094679695,20995.605477307072,10034.101346778869,-0.9775389814122404
2023-02-07,9936.014094679695,0.0,9936.014094679695,21399.659594989404,10034.101346778869,-0.9775389814122404
2023-02-08,9936.014094679695,0.0,9936.014094679695,21021.897024211576,10034.101346778869,-0.9775389814122404
2023-02-09,9936.014094679695,0.0,9936.014094679695,20876.60307808729,10034.101346778869,-0.9775389814122404
2023-02-10,9936.014094679695,0.0,9936.014094679695,20895.975463475083,10034.101346778869,-0.9775389814122404
