Date,cash,open_value,equity_curve,buy_and_hold_value,rolling_max,drawdown_pct
2024-05-14,12331.735798128808,0.0,12331.735798128808,129225.55089041978,12458.22358626815,-1.0152955376299455
2024-05-15,12331.735798128808,0.0,12331.735798128808,133856.70508793578,12458.22358626815,-1.0152955376299455
2024-05-16,12331.735798128808,0.0,12331.735798128808,133473.37374212657,12458.22358626815,-1.0152955376299455
2024-05-17,12331.735798128808,0.0,12331.735798128808,130814.05569851938,12458.22358626815,-1.0152955376299455
2024-05-20,12331.735798128808,0.0,12331.735798128808,134068.88632639174,12458.22358626815,-1.0152955376299455
2024-05-21,12331.735798128808,0.0,12331.735798128808,134926.0937812799,12458.22358626815,-1.0152955376299455
2024-05-22,12331.735798128808,0.0,12331.735798128808,134309.35336038165,12458.22358626815,-1.0152955376299455
2024-05-23,12331.735798128808,0.0,12331.735798128808,146826.5139672582,12458.22358626815,-1.0152955376299455
2024-05-24,12331.735798128808,0.0,12331.735798128808,150603.2990022269,12458.22358626815,-1.0152955376299455
2024-05-28,12331.735798128808,0.0,12331.735798128808,161116.06403317023,12458.22358626815,-1.0152955376299455
2024-05-29,12331.735798128808,0.0,12331.735798128808,162423.08146816335,12458.22358626815,-1.0152955376299455
2024-05-30,12331.735798128808,0.0,12331.735798128808,156305.25564326442,12458.22358626815,-1.0152955376299455
2024-05-31,12331.735798128808,0.0,12331.735798128808,155078.86513632705,12458.22358626815,-1.0152955376299455
2024-06-03,12331.735798128808,0.0,12331.735798128808,162670.6280450263,12458.22358626815,-1.0152955376299455
2024-06-04,12331.735798128808,0.0,12331.735798128808,164703.2986245074,12458.22358626815,-1.0152955376299455
2024-06-05,12331.735798128808,0.0,12331.735798128808,173194.71386937486,12458.22358626815,-1.0152955376299455
2024-06-06,12331.735798128808,0.0,12331.735798128808,171154.96374702072,12458.22358626815,-1.0152955376299455
2024-06-07,12331.735798128808,0.0,12331.735798128808,170999.36489161878,12458.22358626815,-1.0152955376299455
2024-06-10,12331.735798128808,0.0,12331.735798128808,172275.26903072314,12458.22358626815,-1.0152955376299455
2024-06-11,12331.735798128808,0.0,12331.735798128808,171030.4889794936,12458.22358626815,-1.0152955376299455
2024-06-12,12331.735798128808,0.0,12331.735798128808,177098.8011722255,12458.22358626815,-1.0152955376299455
2024-06-13,12331.735798128808,0.0,12331.735798128808,183336.8713061055,12458.22358626815,-1.0152955376299455
2024-06-14,12331.735798128808,0.0,12331.735798128808,186547.85409450647,12458.22358626815,-1.0152955376299455
2024-06-17,12331.735798128808,0.0,12331.735798128808,185274.7666637708,12458.22358626815,-1.0152955376299455
2024-06-18,12331.735798128808,0.0,12331.735798128808,191781.60041916074,12458.22358626815,-1.0152955376299455
2024-06-20,12331.735798128808,0.0,12331.735798128808,184991.86554048694,12458.22358626815,-1.0152955376299455
2024-06-21,12331.735798128808,0.0,12331.735798128808,179036.7073218769,12458.22358626815,-1.0152955376299455
2024-06-24,12331.735798128808,0.0,12331.735798128808,167069.80850160288,12458.22358626815,-1.0152955376299455
2024-06-25,12331.735798128808,0.0,12331.735798128808,178357.7295172151,12458.22358626815,-1.0152955376299455
2024-06-26,12331.735798128808,0.0,12331.735798128808,178796.24028788702,12458.22358626815,-1.0152955376299455
2024-06-27,12331.735798128808,0.0,12331.735798128808,175387.2245547901,12458.22358626815,-1.0152955376299455
2024-06-28,12331.735798128808,0.0,12331.735798128808,174750.69163140832,12458.22358626815,-1.0152955376299455
2024-07-01,12331.735798128808,0.0,12331.735798128808,175825.735325462,12458.22358626815,-1.0152955376299455
2024-07-02,12331.735798128808,0.0,12331.735798128808,173520.04908195272,12458.22358626815,-1.0152955376299455
2024-07-03,12331.735798128808,0.0,12331.735798128808,181455.5475395081,12458.22358626815,-1.0152955376299455
2024-07-05,12331.735798128808,0.0,12331.735798128808,177989.96021534328,12458.22358626815,-1.0152955376299455
2024-07-08,12331.735798128808,0.0,12331.735798128808,181342.3827734001,12458.22358626815,-1.0152955376299455
2024-07-09,12331.735798128808,0.0,12331.735798128808,185840.59049431072,12458.22358626815,-1.0152955376299455
2024-07-10,12331.735798128808,0.0,12331.735798128808,190833.86978497505,12458.22358626815,-1.0152955376299455
2024-07-11,12331.735798128808,0.0,12331.735798128808,180210.76748827854,12458.22358626815,-1.0152955376299455
2024-07-12,12331.735798128808,0.0,12331.735798128808,182813.50314883172,12458.22358626815,-1.0152955376299455
2024-07-15,12331.735798128808,0.0,12331.735798128808,181681.87707172407,12458.22358626815,-1.0152955376299455
2024-07-16,12331.735798128808,0.0,12331.735798128808,178739.657904833,12458.22358626815,-1.0152955376299455
2024-07-17,12331.735798128808,0.0,12331.735798128808,166900.06135244088,12458.22358626815,-1.0152955376299455
