Date,cash,open_value,equity_curve,buy_and_hold_value,rolling_max,drawdown_pct
2025-02-20,13460.727117280141,0.0,13460.727117280141,23837.42839111866,13460.727117280141,0.0
2025-02-21,13460.727117280141,0.0,13460.727117280141,23383.741440586262,13460.727117280141,0.0
2025-02-24,13460.727117280141,0.0,13460.727117280141,23142.577937209695,13460.727117280141,0.0
2025-02-25,13460.727117280141,0.0,13460.727117280141,22793.14757416993,13460.727117280141,0.0
2025-02-26,13460.727117280141,0.0,13460.727117280141,22897.977557160364,13460.727117280141,0.0
2025-02-27,13460.727117280141,0.0,13460.727117280141,22485.53487485818,13460.727117280141,0.0
2025-02-28,13460.727117280141,0.0,13460.727117280141,22741.019280423614,13460.727117280141,0.0
2025-03-03,13460.727117280141,0.0,13460.727117280141,22254.108606002123,13460.727117280141,0.0
2025-03-04,13460.727117280141,0.0,13460.727117280141,22260.982359347658,13460.727117280141,0.0
2025-03-05,13460.727117280141,0.0,13460.727117280141,22971.872153781875,13460.727117280141,0.0
2025-03-06,13460.727117280141,0.0,13460.727117280141,22735.29231807367,13460.727117280141,0.0
2025-03-07,13460.727117280141,0.0,13460.727117280141,22530.216019761167,13460.727117280141,0.0
2025-03-10,13460.727117280141,0.0,13460.727117280141,21776.93691425814,13460.727117280141,0.0
2025-03-11,13460.727117280141,0.0,13460.727117280141,21793.54965028119,13460.727117280141,0.0
2025-03-12,13460.727117280141,0.0,13460.727117280141,21955.08809837229,13460.727117280141,0.0
2025-03-13,13460.727117280141,0.0,13460.727117280141,21697.311858972676,13460.727117280141,0.0
2025-03-14,13460.727117280141,0.0,13460.727117280141,22258.118878172685,13460.727117280141,0.0
2025-03-17,13460.727117280141,0.0,13460.727117280141,22266.139422513814,13460.727117280141,0.0
2025-03-18,13460.727117280141,0.0,13460.727117280141,21969.409000561158,13460.727117280141,0.0
2025-03-19,13460.727117280141,0.0,13460.727117280141,22215.72956710388,13460.727117280141,0.0
2025-03-20,13460.727117280141,0.0,13460.727117280141,22159.591001186996,13460.727117280141,0.0
2025-03-21,13460.727117280141,0.0,13460.727117280141,22412.785321075255,13460.727117280141,0.0
2025-03-24,13460.727117280141,0.0,13460.727117280141,22517.040160410885,13460.727117280141,0.0
2025-03-25,13460.727117280141,0.0,13460.727117280141,22636.191045590185,13460.727117280141,0.0
2025-03-26,13460.727117280141,0.0,13460.727117280141,22338.888976296737,13460.727117280141,0.0
2025-03-27,13460.727117280141,0.0,13460.727117280141,22373.83113852221,13460.727117280141,0.0
2025-03-28,13460.727117280141,0.0,13460.727117280141,21699.030297309062,13460.727117280141,0.0
2025-03-31,13460.727117280141,0.0,13460.727117280141,21503.694729831073,13460.727117280141,0.0
2025-04-01,13460.727117280141,0.0,13460.727117280141,21893.222570105467,13460.727117280141,0.0
2025-04-02,13460.727117280141,0.0,13460.727117280141,21890.359088930494,13460.727117280141,0.0
2025-04-03,13460.727117280141,0.0,13460.727117280141,21373.08642363788,13460.727117280141,0.0
2025-04-04,13460.727117280141,0.0,13460.727117280141,20612.93356478932,13460.727117280141,0.0
2025-04-07,13460.727117280141,0.0,13460.727117280141,20499.511390116968,13460.727117280141,0.0
2025-04-08,13460.727117280141,0.0,13460.727117280141,20310.47618048672,13460.727117280141,0.0
2025-04-09,13460.727117280141,0.0,13460.727117280141,22368.675823513062,13460.727117280141,0.0
2025-04-10,13460.727117280141,0.0,13460.727117280141,21845.10454852971,13460.727117280141,0.0
2025-04-11,13460.727117280141,0.0,13460.727117280141,22251.818520324945,13460.727117280141,0.0
2025-04-14,13460.727117280141,0.0,13460.727117280141,22215.156171606082,13460.727117280141,0.0
2025-04-15,13460.727117280141,0.0,13460.727117280141,22096.00703458379,13460.727117280141,0.0
2025-04-16,13460.727117280141,0.0,13460.727117280141,21287.161010504675,13460.727117280141,0.0
2025-04-17,13460.727117280141,0.0,13460.727117280141,21067.76555816031,13460.727117280141,0.0
2025-04-21,13460.727117280141,0.0,13460.727117280141,20571.689296559103,13460.727117280141,0.0
2025-04-22,13460.727117280141,0.0,13460.727117280141,21012.77378323902,13460.727117280141,0.0
2025-04-23,13460.727117280141,0.0,13460.727117280141,21446.411121075605,13460.727117280141,0.0
2025-04-24,13460.727117280141,0.0,13460.727117280141,22185.940971730553,13460.727117280141,0.0
2025-04-25,13460.727117280141,0.0,13460.727117280141,22446.58244046214,13460.727117280141,0.0
2025-04-28,13460.727117280141,0.0,13460.727117280141,22407.056610568306,13460.727117280141,0.0
2025-04-29,13460.727117280141,0.0,13460.727117280141,22572.033683489182,13460.727117280141,0.0
2025-04-30,13460.727117280141,0.0,13460.727117280141,22641.919756097133,13460.727117280141,0.0
2025-05-01,13460.727117280141,0.0,13460.727117280141,24368.446814945342,13460.727117280141,0.0
2025-05-02,13460.727117280141,0.0,13460.727117280141,24934.409149154504,13460.727117280141,0.0
2025-05-05,13460.727117280141,0.0,13460.727117280141,24985.392400062232,13460.727117280141,0.0
2025-05-06,13460.727117280141,0.0,13460.727117280141,24821.560369979947,13460.727117280141,0.0
2025-05-07,13460.727117280141,0.0,13460.727117280141,24823.852203814127,13460.727117280141,0.0
2025-05-08,13460.727117280141,0.0,13460.727117280141,25099.95961757317,13460.727117280141,0.0
2025-05-09,13460.727117280141,0.0,13460.727117280141,25132.038298623676,13460.727117280141,0.0
2025-05-12,13460.727117280141,0.0,13460.727117280141,25735.23462889249,13460.727117280141,0.0
2025-05-13,13460.727117280141,0.0,13460.727117280141,25728.360875546954,13460.727117280141,0.0
2025-05-14,13460.727117280141,0.0,13460.727117280141,25946.037889554937,13460.727117280141,0.0
2025-05-15,13460.727117280141,0.0,13460.727117280141,25956.921915071034,13460.727117280141,0.0
2025-05-16,13460.727117280141,0.0,13460.727117280141,26022.224320010628,13460.727117280141,0.0
2025-05-19,13460.727117280141,0.0,13460.727117280141,26285.72926991719,13460.727117280141,0.0
2025-05-20,13460.727117280141,0.0,13460.727117280141,26245.631792682565,13460.727117280141,0.0
2025-05-21,13460.727117280141,0.0,13460.727117280141,25924.843234020533,13460.727117280141,0.0
2025-05-22,13460.727117280141,0.0,13460.727117280141,26056.021439397515,13460.727117280141,0.0
2025-05-23,13460.727117280141,0.0,13460.727117280141,25787.9345699796,13460.727117280141,0.0
